0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
65,0,65,65,65,339,0,65,0,96,0,71,24,24,339,421,65,71,421,96,65,24,65,96,65,339,24,96,339,421,65,0,22,421,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,54,54,54,369,0,54,0,109,0,73,0,0,369,438,54,73,438,109,54,0,54,109,54,369,0,109,369,438,54,0,0,438,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,86,86,86,319,0,86,0,106,0,60,29,29,319,414,86,60,414,106,86,29,86,106,86,319,29,106,319,414,86,0,39,414,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,98,98,98,247,0,98,0,124,0,90,20,20,247,417,98,90,417,124,98,20,98,124,98,247,20,124,247,417,98,34,34,417,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,90,90,294,0,90,0,77,0,72,0,0,294,524,90,72,524,77,90,0,90,77,90,294,0,77,294,524,90,24,27,524,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,93,93,251,0,93,0,78,0,72,22,22,251,456,93,72,456,78,93,22,93,78,93,251,22,78,251,456,93,25,23,456,93,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,82,82,82,290,0,82,0,38,0,53,0,0,290,459,82,53,459,38,82,0,82,38,82,290,0,38,290,459,82,36,44,459,82,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,85,85,85,248,0,85,0,52,0,78,0,0,248,371,85,78,371,52,85,0,85,52,85,248,0,52,248,371,85,23,29,371,85,38,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,88,88,88,263,0,88,0,56,0,69,0,0,263,375,88,69,375,56,88,0,88,56,88,263,0,56,263,375,88,27,37,375,88,40,26,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,96,96,96,306,0,96,0,73,0,73,25,25,306,293,96,73,293,73,96,25,96,73,96,306,25,73,306,293,96,73,37,293,96,41,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,98,98,98,290,0,98,0,77,0,96,41,41,290,274,98,96,274,77,98,41,98,77,98,290,41,77,290,274,98,96,53,274,98,31,26,49,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,91,91,91,314,0,91,0,104,0,65,40,40,314,272,91,65,272,104,91,40,91,104,91,314,40,104,314,272,91,65,46,272,91,41,21,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,68,68,354,0,68,0,139,0,56,60,60,354,186,68,56,186,139,68,60,68,139,68,354,60,139,354,186,68,56,40,186,68,22,27,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,79,79,79,311,0,79,0,111,0,55,59,59,311,187,79,55,187,111,79,59,79,111,79,311,59,111,311,187,79,55,44,187,79,29,26,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,83,83,83,292,0,83,0,148,0,49,56,56,292,73,83,49,73,148,83,56,83,148,83,292,56,148,292,73,83,49,20,73,83,39,26,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,75,75,297,0,75,0,103,0,59,48,48,297,84,75,59,84,103,75,48,75,103,75,297,48,103,297,84,75,59,297,84,75,55,30,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,67,67,262,0,67,0,88,0,59,58,58,262,95,67,59,95,88,67,58,67,88,67,262,58,88,262,95,67,59,262,95,67,42,52,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,62,62,62,207,0,62,0,129,0,38,69,69,207,72,62,38,72,129,62,69,62,129,62,207,69,129,207,72,62,38,207,72,62,24,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,72,72,197,0,72,0,109,0,37,95,95,197,75,72,37,75,109,72,95,72,109,72,197,95,109,197,75,72,37,197,75,72,24,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0,69,69,69,172,0,69,0,89,0,37,79,79,172,49,69,37,49,89,69,79,69,89,69,172,79,89,172,49,69,37,172,49,69,32,52,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,108,108,108,162,0,108,0,108,0,44,80,80,162,55,108,44,55,108,108,80,108,108,108,162,80,108,162,55,108,44,162,55,108,38,38,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,81,81,81,145,0,81,0,115,0,36,112,112,145,38,81,36,38,115,81,112,81,115,81,145,112,115,145,38,81,36,145,38,81,22,35,145,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,73,73,73,195,0,73,0,125,0,46,103,103,195,29,73,46,29,125,73,103,73,125,73,195,103,125,195,29,73,46,195,29,73,30,45,195,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,90,90,90,169,0,90,0,131,0,46,108,108,169,36,90,46,36,131,90,108,90,131,90,169,108,131,169,36,90,46,169,36,90,42,49,169,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,70,70,119,0,70,0,135,0,0,109,109,119,27,70,0,27,135,70,109,70,135,70,119,109,135,119,27,70,0,119,27,70,44,38,119,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,78,78,110,0,78,0,113,0,0,100,100,110,29,78,0,29,113,78,100,78,113,78,110,100,113,110,29,78,0,110,29,78,50,26,110,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,83,83,83,85,0,83,0,109,0,85,120,120,85,37,83,85,37,109,83,120,83,109,83,85,120,109,85,37,83,85,85,37,83,56,25,85,20,59,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,75,75,114,0,75,0,94,0,114,136,136,114,27,75,114,27,94,75,136,75,94,75,114,136,94,114,27,75,114,114,27,75,67,75,114,0,39,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,105,105,105,113,0,105,0,126,0,113,165,165,113,43,105,113,43,126,105,165,105,126,105,113,165,126,113,43,105,113,113,43,105,65,105,113,0,73,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,95,95,114,0,95,0,173,0,114,131,131,114,37,95,114,37,173,95,131,95,173,95,114,131,173,114,37,95,114,114,37,95,79,95,114,0,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,91,91,91,106,0,91,0,302,0,106,115,115,106,59,91,106,59,302,91,115,91,302,91,106,115,302,106,59,91,106,106,59,91,132,91,106,0,25,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,99,99,99,62,0,99,0,246,0,62,103,103,62,42,99,62,42,246,99,103,99,246,99,62,103,246,62,42,99,62,62,42,99,163,99,62,20,33,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,87,87,87,80,0,87,0,171,0,80,77,77,80,46,87,80,46,171,87,77,87,171,87,80,77,171,80,46,87,80,80,46,87,182,87,80,0,41,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,101,101,101,83,0,101,0,108,0,83,65,65,83,58,101,83,58,108,101,65,101,108,101,83,65,108,83,58,101,83,83,58,101,176,101,83,24,38,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,123,123,123,74,0,123,0,117,0,74,80,80,74,52,123,74,52,117,123,80,123,117,123,74,80,117,74,52,123,74,74,52,123,147,123,74,40,34,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,153,153,153,76,0,153,0,109,0,76,67,67,76,37,153,76,37,109,153,67,153,109,153,76,67,109,76,37,153,76,76,37,153,179,153,76,41,66,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,168,168,168,114,0,168,0,81,0,114,64,64,114,35,168,114,35,81,168,64,168,81,168,114,64,81,114,35,168,114,114,35,168,159,168,114,37,47,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,154,154,154,72,0,154,0,83,0,72,76,76,72,47,154,72,47,83,154,76,154,83,154,72,76,83,72,47,154,72,72,47,154,150,154,72,47,56,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,145,145,145,76,0,145,0,80,0,76,86,86,76,39,145,76,39,80,145,86,145,80,145,76,86,80,76,39,145,76,76,39,145,109,145,76,41,53,109,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,113,113,113,117,0,113,0,81,0,117,80,80,117,32,113,117,32,81,113,80,113,81,113,117,80,81,117,32,113,117,117,32,113,94,113,117,26,59,94,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,158,158,158,101,0,158,0,111,0,101,54,54,101,28,158,101,28,111,158,54,158,111,158,101,54,111,101,28,158,101,101,28,158,129,158,101,26,72,129,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,115,115,100,0,115,0,132,0,100,43,43,100,33,115,100,33,132,115,43,115,132,115,100,43,132,100,33,115,100,100,33,115,70,115,100,71,83,70,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,113,113,113,76,0,113,0,133,0,76,46,46,76,32,113,76,32,133,113,46,113,133,113,76,46,133,76,32,113,76,76,32,113,112,113,76,46,59,112,30,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,129,129,129,70,0,129,0,122,0,70,86,86,70,38,129,70,38,122,129,86,129,122,129,70,86,122,70,38,129,70,70,38,129,135,129,70,24,58,135,0,70,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,133,133,133,90,0,133,0,132,0,90,60,60,90,31,133,90,31,132,133,60,133,132,133,90,60,132,90,31,133,90,90,31,133,146,133,90,146,36,146,0,90,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,148,148,148,90,0,148,0,126,0,90,42,42,90,23,148,90,23,126,148,42,148,126,148,90,42,126,90,23,148,90,90,23,148,181,148,90,181,26,181,20,90,28,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,130,130,130,75,0,130,0,102,0,75,38,38,75,39,130,75,39,102,130,38,130,102,130,75,38,102,75,39,130,75,75,39,130,150,130,75,150,41,150,0,75,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,165,165,165,101,0,165,0,95,0,101,31,31,101,39,165,101,39,95,165,31,165,95,165,101,31,95,101,39,165,101,101,39,165,76,165,101,76,42,76,23,101,0,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,182,182,182,161,0,182,0,73,0,161,28,28,161,39,182,161,39,73,182,28,182,73,182,161,28,73,161,39,182,161,161,39,182,68,182,161,68,53,68,0,161,24,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,194,194,194,154,0,194,0,84,0,154,20,20,154,36,194,154,36,84,194,20,194,84,194,154,20,84,154,36,194,154,154,36,194,103,194,154,103,42,103,21,154,24,27,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,148,148,148,119,0,148,0,78,0,119,37,37,119,22,148,119,22,78,148,37,148,78,148,119,37,78,119,22,148,119,119,22,148,54,148,119,54,55,54,0,119,20,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,124,124,124,127,0,124,0,65,0,127,30,30,127,22,124,127,22,65,124,30,124,65,124,127,30,65,127,22,124,127,127,22,124,147,124,127,147,68,147,0,127,23,40,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,145,145,145,135,0,145,0,89,0,135,25,25,135,29,145,135,29,89,145,25,145,89,145,135,25,89,135,29,145,135,135,29,145,65,145,135,65,55,65,0,135,0,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,151,151,151,132,0,151,0,109,0,132,0,0,132,30,151,132,30,109,151,0,151,109,151,132,0,109,132,30,151,132,132,30,151,48,151,132,48,40,48,20,132,0,33,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,140,140,140,128,0,140,0,124,0,128,0,0,128,31,140,128,31,124,140,0,140,124,140,128,0,124,128,31,140,128,128,31,140,63,140,128,63,40,63,0,128,20,51,63,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,138,138,138,110,0,138,0,166,0,110,0,0,110,0,138,110,0,166,138,0,138,166,138,110,0,166,110,0,138,110,110,0,138,102,138,110,102,45,102,0,110,110,42,102,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,180,180,180,112,0,180,0,173,0,112,0,0,112,0,180,112,0,173,180,0,180,173,180,112,0,173,112,0,180,112,112,0,180,26,180,112,26,59,26,0,112,112,40,26,173,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,29,29,29,79,0,29,0,164,0,79,0,0,79,29,29,79,29,164,29,0,29,164,29,79,0,164,79,29,29,79,79,29,29,43,29,79,43,53,43,0,79,79,24,43,164,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,70,70,123,0,70,0,124,0,123,0,0,123,32,70,123,32,124,70,0,70,124,70,123,0,124,123,32,70,123,123,32,70,40,70,123,40,36,40,0,123,123,40,40,124,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,89,89,89,171,0,89,0,113,0,171,20,20,171,27,89,171,27,113,89,20,89,113,89,171,20,113,171,27,89,171,171,27,89,59,89,171,59,54,59,0,171,171,33,59,113,0,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,93,93,93,105,0,93,0,98,0,105,0,0,105,0,93,105,0,98,93,0,93,98,93,105,0,98,105,0,93,105,105,0,93,31,93,105,31,60,31,0,105,105,30,31,98,23,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,85,85,85,159,0,85,0,75,0,159,0,0,159,0,85,159,0,75,85,0,85,75,85,159,0,75,159,0,85,159,159,0,85,24,85,159,24,60,24,0,159,159,21,24,75,0,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,86,86,86,217,0,86,0,87,0,217,31,31,217,20,86,217,20,87,86,31,86,87,86,217,31,87,217,20,86,217,217,20,86,49,86,217,49,66,49,0,217,217,21,49,87,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,66,66,196,0,66,0,98,0,196,23,23,196,26,66,196,26,98,66,23,66,98,66,196,23,98,196,26,66,196,196,26,66,53,66,196,53,89,53,0,196,196,23,53,98,0,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,50,50,94,0,50,0,67,0,94,23,23,94,23,50,94,23,67,50,23,50,67,50,94,23,67,94,23,50,94,94,23,50,0,50,94,0,96,0,0,94,94,29,0,67,30,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,75,75,241,0,75,0,65,0,241,30,30,241,30,75,241,30,65,75,30,75,65,75,241,30,65,241,30,75,241,241,30,75,32,75,241,32,84,32,0,241,241,26,32,65,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,52,52,52,178,0,52,0,64,0,178,0,0,178,0,52,178,0,64,52,0,52,64,52,178,0,64,178,0,52,178,178,0,52,33,52,178,33,50,33,0,178,178,0,33,64,21,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,51,51,51,223,0,51,0,89,0,223,0,0,223,0,51,223,0,89,51,0,51,89,51,223,0,89,223,0,51,223,223,0,51,23,51,223,23,54,23,0,223,223,0,23,89,22,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,67,68,68,68,95,67,68,0,89,67,95,0,0,95,0,68,95,0,89,68,0,68,89,68,95,0,89,95,0,68,95,95,0,68,0,68,95,0,50,0,0,95,95,32,0,89,95,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,216,39,39,39,216,216,39,0,77,216,216,20,20,216,20,39,216,20,77,39,20,39,77,39,216,20,77,216,20,39,216,216,20,39,20,39,216,20,71,20,0,216,216,23,20,77,216,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,116,45,45,45,116,116,45,0,104,116,116,0,0,116,0,45,116,0,104,45,0,45,104,45,116,0,104,116,0,45,116,116,0,45,22,45,116,22,57,22,24,116,116,30,22,104,116,24,54,58,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,79,33,33,33,79,79,33,0,64,79,79,27,27,79,27,33,79,27,64,33,27,33,64,33,79,27,64,79,27,33,79,79,27,33,57,33,79,57,35,57,64,79,79,0,57,64,79,30,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,180,28,28,28,180,180,28,0,73,180,180,0,0,180,0,28,180,0,73,28,0,28,73,28,180,0,73,180,0,28,180,180,0,28,43,28,180,43,47,43,73,180,180,43,43,73,180,48,37,38,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,125,24,24,24,125,125,24,0,28,125,125,0,0,125,0,24,125,0,28,24,0,24,28,24,125,0,28,125,0,24,125,125,0,24,30,24,125,30,34,30,28,125,125,30,30,28,125,37,30,29,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,89,23,23,23,89,89,23,0,57,89,89,0,0,89,0,23,89,0,57,23,0,23,57,23,89,0,57,89,0,23,89,89,0,23,39,23,89,39,63,39,57,89,89,39,39,57,89,42,29,25,48,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,120,40,40,40,120,120,40,0,64,120,120,0,0,120,0,40,120,0,64,40,0,40,64,40,120,0,64,120,0,40,120,120,0,40,35,40,120,35,41,35,64,120,120,35,35,64,120,58,40,21,40,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
