0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
34,111,34,34,34,34,25,111,420,420,34,420,25,34,34,420,25,34,96,420,420,78,33,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,96,31,31,31,31,21,96,384,384,31,384,21,31,31,384,21,31,75,384,384,76,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,116,22,22,22,22,62,116,419,419,22,419,62,22,22,419,62,22,104,419,419,62,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,138,36,36,36,36,92,138,368,368,36,368,92,36,36,368,92,36,95,368,368,92,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,131,35,35,35,35,85,131,222,222,35,222,85,35,35,222,85,35,111,222,222,85,0,80,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,110,61,61,61,61,68,110,96,96,61,96,68,61,61,96,68,61,232,96,96,68,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,91,21,21,21,21,88,91,108,108,21,108,88,21,21,108,88,21,130,108,108,88,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,97,45,45,45,45,84,97,282,282,45,282,84,45,45,282,84,45,250,282,282,84,0,250,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,96,27,27,27,27,62,96,189,189,27,189,62,27,27,189,62,27,223,189,189,62,0,223,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,81,60,60,60,60,69,81,93,93,60,93,69,60,60,93,69,60,273,93,93,69,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,75,40,40,40,40,71,75,109,109,40,109,71,40,40,109,71,40,308,109,109,71,0,308,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,75,66,66,66,66,68,75,205,205,66,205,68,66,66,205,68,66,322,205,205,68,0,322,0,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,99,66,66,66,66,93,99,209,209,66,209,93,66,66,209,93,66,372,209,209,93,0,372,0,30,209,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,71,65,65,65,65,96,71,421,421,65,421,96,65,65,421,96,65,339,421,421,96,65,339,0,0,421,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,73,54,54,54,54,109,73,438,438,54,438,109,54,54,438,109,54,366,438,438,109,54,366,0,0,438,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,60,86,86,86,86,106,60,414,414,86,414,106,86,86,414,106,86,319,414,414,106,86,319,0,29,414,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,90,98,98,98,98,124,90,417,417,98,417,124,98,98,417,124,98,247,417,417,124,98,247,34,20,417,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,72,90,90,90,90,77,72,524,524,90,524,77,90,90,524,77,90,294,524,524,77,90,294,24,0,524,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,72,93,93,93,93,78,72,456,456,93,456,78,93,93,456,78,93,251,456,456,78,93,251,25,0,456,93,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,53,82,82,82,82,38,53,459,459,82,459,38,82,82,459,38,82,290,459,459,38,82,290,36,0,459,82,39,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,78,85,85,85,85,52,78,371,371,85,371,52,85,85,371,52,85,248,371,371,52,85,248,23,0,371,85,38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,69,88,88,88,88,56,69,375,375,88,375,56,88,88,375,56,88,263,375,375,56,88,263,27,0,375,88,40,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,73,96,96,96,96,73,73,293,293,96,293,73,96,96,293,73,96,306,293,293,73,96,306,73,0,293,96,41,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,96,98,98,98,98,77,96,274,274,98,274,77,98,98,274,77,98,290,274,274,77,98,290,96,0,274,98,31,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,65,91,91,91,91,104,65,272,272,91,272,104,91,91,272,104,91,314,272,272,104,91,314,65,0,272,91,41,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,56,68,68,68,68,139,56,186,186,68,186,139,68,68,186,139,68,354,186,186,139,68,354,56,0,186,68,22,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,55,79,79,79,79,111,55,187,187,79,187,111,79,79,187,111,79,311,187,187,111,79,311,55,0,187,79,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,49,83,83,83,83,148,49,73,73,83,73,148,83,83,73,148,83,292,73,73,148,83,292,49,0,73,83,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,59,75,75,75,75,103,59,84,84,75,84,103,75,75,84,103,75,297,84,84,103,75,297,59,0,84,75,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,59,67,67,67,67,88,59,95,95,67,95,88,67,67,95,88,67,262,95,95,88,67,262,59,0,95,67,42,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,38,62,62,62,62,129,38,72,72,62,72,129,62,62,72,129,62,207,72,72,129,62,207,38,0,72,62,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,37,72,72,72,72,109,37,75,75,72,75,109,72,72,75,109,72,197,75,75,109,72,197,37,0,75,72,24,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,37,69,69,69,69,89,37,49,49,69,49,89,69,69,49,89,69,172,49,49,89,69,172,37,0,49,69,32,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,44,108,108,108,108,108,44,55,55,108,55,108,108,108,55,108,108,162,55,55,108,108,162,44,0,55,108,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,36,81,81,81,81,115,36,38,38,81,38,115,81,81,38,115,81,145,38,38,115,81,145,36,0,38,81,22,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,46,73,73,73,73,125,46,29,29,73,29,125,73,73,29,125,73,195,29,29,125,73,195,46,0,29,73,30,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,46,90,90,90,90,131,46,36,36,90,36,131,90,90,36,131,90,169,36,36,131,90,169,46,0,36,90,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,70,70,70,70,135,0,27,27,70,27,135,70,70,27,135,70,119,27,27,135,70,119,0,0,27,70,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,78,78,78,78,113,0,29,29,78,29,113,78,78,29,113,78,110,29,29,113,78,110,0,0,29,78,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,85,83,83,83,83,109,85,37,37,83,37,109,83,83,37,109,83,85,37,37,109,83,85,85,0,37,83,56,25,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,114,75,75,75,75,94,114,27,27,75,27,94,75,75,27,94,75,114,27,27,94,75,114,114,0,27,75,67,75,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,113,105,105,105,105,126,113,43,43,105,43,126,105,105,43,126,105,113,43,43,126,105,113,113,0,43,105,65,105,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,114,95,95,95,95,173,114,37,37,95,37,173,95,95,37,173,95,114,37,37,173,95,114,114,0,37,95,79,95,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,106,91,91,91,91,302,106,59,59,91,59,302,91,91,59,302,91,106,59,59,302,91,106,106,0,59,91,132,91,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,62,99,99,99,99,246,62,42,42,99,42,246,99,99,42,246,99,62,42,42,246,99,62,62,0,42,99,163,99,20,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,80,87,87,87,87,171,80,46,46,87,46,171,87,87,46,171,87,80,46,46,171,87,80,80,0,46,87,182,87,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,83,101,101,101,101,108,83,58,58,101,58,108,101,101,58,108,101,83,58,58,108,101,83,83,0,58,101,176,101,24,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,74,123,123,123,123,117,74,52,52,123,52,117,123,123,52,117,123,74,52,52,117,123,74,74,0,52,123,147,123,40,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,76,153,153,153,153,109,76,37,37,153,37,109,153,153,37,109,153,76,37,37,109,153,76,76,0,37,153,179,153,41,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,114,168,168,168,168,81,114,35,35,168,35,81,168,168,35,81,168,114,35,35,81,168,114,114,0,35,168,159,168,37,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,72,154,154,154,154,83,72,47,47,154,47,83,154,154,47,83,154,72,47,47,83,154,72,72,0,47,154,150,154,47,150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,76,145,145,145,145,80,76,39,39,145,39,80,145,145,39,80,145,76,39,39,80,145,76,76,0,39,145,109,145,41,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,117,113,113,113,113,81,117,32,32,113,32,81,113,113,32,81,113,117,32,32,81,113,117,117,0,32,113,94,113,26,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,101,158,158,158,158,111,101,28,28,158,28,111,158,158,28,111,158,101,28,28,111,158,101,101,0,28,158,129,158,26,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,100,115,115,115,115,132,100,33,33,115,33,132,115,115,33,132,115,100,33,33,132,115,100,100,0,33,115,70,115,71,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,76,113,113,113,113,133,76,32,32,113,32,133,113,113,32,133,113,76,32,32,133,113,76,76,0,32,113,112,113,46,112,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,70,129,129,129,129,122,70,38,38,129,38,122,129,129,38,122,129,70,38,38,122,129,70,70,0,38,129,135,129,24,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,90,133,133,133,133,132,90,31,31,133,31,132,133,133,31,132,133,90,31,31,132,133,90,90,0,31,133,146,133,146,146,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,90,148,148,148,148,126,90,23,23,148,23,126,148,148,23,126,148,90,23,23,126,148,90,90,0,23,148,181,148,181,181,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,75,130,130,130,130,102,75,39,39,130,39,102,130,130,39,102,130,75,39,39,102,130,75,75,0,39,130,150,130,150,150,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,101,165,165,165,165,95,101,39,39,165,39,95,165,165,39,95,165,101,39,39,95,165,101,101,0,39,165,76,165,76,76,23,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,161,182,182,182,182,73,161,39,39,182,39,73,182,182,39,73,182,161,39,39,73,182,161,161,0,39,182,68,182,68,68,0,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,154,194,194,194,194,84,154,36,36,194,36,84,194,194,36,84,194,154,36,36,84,194,154,154,0,36,194,103,194,103,103,21,27,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,119,148,148,148,148,78,119,22,22,148,22,78,148,148,22,78,148,119,22,22,78,148,119,119,21,22,148,54,148,54,54,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,127,124,124,124,124,65,127,22,22,124,22,65,124,124,22,65,124,127,22,22,65,124,127,127,24,22,124,147,124,147,147,0,40,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,135,145,145,145,145,89,135,29,29,145,29,89,145,145,29,89,145,135,29,29,89,145,135,135,29,29,145,65,145,65,65,0,41,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,132,151,151,151,151,109,132,30,30,151,30,109,151,151,30,109,151,132,30,30,109,151,132,132,30,30,151,48,151,48,48,20,33,48,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,128,140,140,140,140,124,128,31,31,140,31,124,140,140,31,124,140,128,31,31,124,140,128,128,31,31,140,63,140,63,63,0,51,63,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,110,138,138,138,138,166,110,0,0,138,0,166,138,138,0,166,138,110,0,0,166,138,110,110,0,0,138,102,138,102,102,0,42,102,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,112,180,180,180,180,173,112,0,0,180,0,173,180,180,0,173,180,112,0,0,173,180,112,112,0,0,180,26,180,26,26,0,40,26,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,79,29,29,29,29,164,79,29,29,29,29,164,29,29,29,164,29,79,29,29,164,29,79,79,29,29,29,43,29,43,43,0,24,43,164,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,123,70,70,70,70,124,123,32,32,70,32,124,70,70,32,124,70,123,32,32,124,70,123,123,32,32,70,40,70,40,40,0,40,40,124,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,171,89,89,89,89,113,171,27,27,89,27,113,89,89,27,113,89,171,27,27,113,89,171,171,27,27,89,59,89,59,59,0,33,59,113,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,105,93,93,93,93,98,105,0,0,93,0,98,93,93,0,98,93,105,0,0,98,93,105,105,0,0,93,31,93,31,31,0,30,31,98,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,159,85,85,85,85,75,159,0,0,85,0,75,85,85,0,75,85,159,0,0,75,85,159,159,0,0,85,24,85,24,24,0,21,24,75,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,217,86,86,86,86,87,217,20,20,86,20,87,86,86,20,87,86,217,20,20,87,86,217,217,20,20,86,49,86,49,49,0,21,49,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,196,66,66,66,66,98,196,26,26,66,26,98,66,66,26,98,66,196,26,26,98,66,196,196,26,26,66,53,66,53,53,0,23,53,98,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,94,50,50,50,50,67,94,23,23,50,23,67,50,50,23,67,50,94,23,23,67,50,94,94,23,23,50,0,50,0,0,0,29,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,238,75,75,75,75,65,238,30,30,75,30,65,75,75,30,65,75,238,30,30,65,75,238,238,30,30,75,32,75,32,32,0,26,32,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,178,52,52,52,52,64,178,0,0,52,0,64,52,52,0,64,52,178,0,0,64,52,178,178,0,0,52,33,52,33,33,0,0,33,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,209,51,51,51,51,89,209,0,0,51,0,89,51,51,0,89,51,209,0,0,89,51,209,209,0,0,51,23,51,23,23,0,0,23,89,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,95,68,68,68,68,89,95,0,0,68,0,89,68,68,0,89,68,95,0,0,89,68,95,95,0,0,68,0,68,0,0,0,32,0,89,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,210,39,39,39,39,77,210,20,20,39,20,77,39,39,20,77,39,210,20,20,77,39,210,210,20,20,39,20,39,20,20,0,23,20,77,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,116,45,45,45,45,104,116,0,0,45,0,104,45,45,0,104,45,116,0,0,104,45,116,116,0,0,45,22,45,22,22,24,30,22,104,24,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,79,33,33,33,33,64,79,27,27,33,27,64,33,33,27,64,33,79,27,27,64,33,79,79,27,27,33,57,33,57,57,64,0,57,64,30,30,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,176,28,28,28,28,73,176,0,0,28,0,73,28,28,0,73,28,176,0,0,73,28,176,176,0,0,28,43,28,43,43,73,43,43,73,48,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,124,24,24,24,24,28,124,0,0,24,0,28,24,24,0,28,24,124,0,0,28,24,124,124,0,0,24,30,24,30,30,28,30,30,28,37,30,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,89,23,23,23,23,57,89,0,0,23,0,57,23,23,0,57,23,89,0,0,57,23,89,89,0,0,23,39,23,39,39,57,39,39,57,42,29,25,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,120,40,40,40,40,64,120,0,0,40,0,64,40,40,0,64,40,120,0,0,64,40,120,120,0,0,40,35,40,35,35,64,35,35,64,58,40,21,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,85,59,59,59,59,43,85,0,0,59,0,43,59,59,0,43,59,85,0,0,43,59,85,85,0,0,59,43,59,43,43,43,43,43,43,41,38,85,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,30,50,50,50,50,44,30,0,0,50,0,44,50,50,0,44,50,30,0,0,44,50,30,30,0,0,50,44,50,44,44,44,44,44,44,28,62,30,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,57,43,43,43,43,31,57,0,0,43,0,31,43,43,0,31,43,57,0,0,31,43,57,57,0,0,43,31,43,31,31,31,31,31,31,32,55,57,31,31,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,39,60,60,60,60,35,39,0,0,60,0,35,60,60,0,35,60,39,0,0,35,60,39,39,0,0,60,35,60,35,35,35,35,35,35,40,86,39,35,35,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,53,54,54,54,54,26,53,0,0,54,0,26,54,54,0,26,54,53,0,0,26,54,53,53,0,0,54,26,54,26,26,26,26,26,26,49,59,53,26,26,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,71,47,47,47,47,36,71,0,0,47,0,36,47,47,0,36,47,71,0,0,36,47,71,71,0,0,47,36,47,36,36,36,36,36,36,47,62,71,36,36,44,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,41,28,28,28,28,39,41,0,0,28,0,39,28,28,0,39,28,41,0,0,39,28,41,41,0,0,28,39,28,39,39,39,39,39,39,49,76,41,39,39,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,65,32,32,32,32,25,65,0,0,32,0,25,32,32,0,25,32,65,0,0,25,32,65,65,0,0,32,25,32,25,25,25,25,25,25,36,84,65,25,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
