0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,39,39,39,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,39,0,0,39,28,0,70,39,39,0,23,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,96,0,0,0,33,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,170,170,170,0,0,0,0,32,0,170,0,32,0,0,0,0,0,0,0,170,0,0,170,22,0,118,170,170,32,52,32,170,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,163,163,163,0,0,0,0,20,0,163,0,20,0,0,0,0,0,0,0,163,0,0,163,34,0,166,163,163,20,36,20,163,35,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,141,141,141,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,141,32,0,200,141,141,0,21,0,141,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,370,370,370,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,370,0,0,370,25,0,267,370,370,0,28,0,370,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,306,306,306,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,306,0,0,306,33,0,252,306,306,0,42,0,306,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,177,177,177,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,177,0,0,177,30,0,289,177,177,0,24,0,177,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,325,325,325,0,0,0,0,20,0,325,0,20,0,0,0,0,0,0,0,325,0,0,325,56,0,260,325,325,20,20,20,325,35,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,153,153,153,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,153,0,0,153,42,0,252,153,153,0,0,0,153,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,128,128,128,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,128,0,0,128,26,0,208,128,128,0,0,0,128,39,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,336,336,336,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,336,0,0,336,49,0,158,336,336,0,0,0,336,26,29,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,363,363,363,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,363,0,0,363,71,0,205,363,363,0,0,0,363,23,32,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,262,262,262,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,262,0,0,262,87,0,196,262,262,0,0,0,262,76,26,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,274,274,274,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,274,0,0,274,73,0,190,274,274,0,28,0,274,37,36,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,313,313,313,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,313,0,0,313,47,0,208,313,313,0,0,0,313,24,23,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,277,277,277,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,277,0,0,277,71,0,207,277,277,0,23,0,277,20,22,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,289,289,289,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,289,0,0,289,30,0,190,289,289,0,20,0,289,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,296,296,296,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,296,0,0,296,31,0,168,296,296,0,0,0,296,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,280,280,280,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,280,0,0,280,73,0,130,280,280,0,0,0,280,22,0,280,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,340,340,340,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,340,0,0,340,62,0,148,340,340,0,0,0,340,21,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,224,224,224,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,224,0,0,224,60,0,122,224,224,0,0,0,224,0,20,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,244,244,244,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,244,0,0,244,23,0,104,244,244,0,0,0,244,0,0,244,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,207,207,207,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,207,0,0,207,76,0,90,207,207,0,0,0,207,0,0,207,27,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,254,254,254,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,0,0,254,83,0,84,254,254,0,0,0,254,0,0,254,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,207,207,207,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,207,0,0,207,42,0,65,207,207,0,0,0,207,0,0,207,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,180,180,180,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,180,0,0,180,68,0,45,180,180,0,0,0,180,32,0,180,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,184,184,184,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,184,0,0,184,43,0,31,184,184,0,0,0,184,0,0,184,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,200,200,200,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,200,0,0,200,32,0,37,200,200,0,0,0,200,0,0,200,0,118,35,0,0,0,0,0,0,0,0,0,0,0,0,0
29,196,196,196,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,196,0,0,196,31,0,196,196,196,0,0,0,196,29,0,196,0,155,40,0,0,0,0,0,0,0,0,0,0,0,0,0
23,218,218,218,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,218,0,0,218,59,0,218,218,218,0,0,0,218,23,0,218,0,108,41,0,0,0,0,0,0,0,0,0,0,0,0,0
0,238,238,238,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,238,0,0,238,55,0,238,238,238,0,0,0,238,0,0,238,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0
0,201,201,201,0,0,0,0,25,0,201,0,25,0,0,0,0,0,0,0,201,0,0,201,57,0,201,201,201,25,0,25,201,0,0,201,0,107,71,0,0,0,0,0,0,0,0,0,0,0,0,0
0,241,241,241,0,0,0,0,20,0,241,0,20,0,0,0,0,0,0,0,241,0,0,241,57,0,241,241,241,20,0,20,241,0,21,241,0,110,53,0,0,0,0,0,0,0,0,0,0,0,0,0
22,235,235,235,0,0,0,0,31,0,235,0,31,0,0,0,0,0,0,0,235,0,0,235,47,0,235,235,235,31,0,31,235,22,47,235,0,90,38,0,0,0,0,0,0,0,0,0,0,0,0,0
73,258,258,258,0,0,0,0,25,0,258,0,25,0,0,0,0,0,0,0,258,0,0,258,56,0,258,258,258,25,0,25,258,73,56,258,0,54,73,0,0,0,0,0,0,0,0,0,0,0,0,0
54,320,320,320,0,0,0,0,29,0,320,0,29,0,0,0,0,0,0,0,320,0,0,320,38,0,320,320,320,29,0,29,320,54,38,320,0,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0
85,296,296,296,0,0,0,0,26,0,296,0,26,0,0,0,0,0,0,0,296,0,0,296,40,0,296,296,296,26,0,26,296,85,40,296,0,77,85,0,0,0,0,0,0,0,0,0,0,0,0,0
87,367,367,367,0,0,0,0,30,0,367,0,30,0,0,0,0,0,0,0,367,0,0,367,40,0,367,367,367,30,0,30,367,87,40,367,0,67,87,0,0,0,0,0,0,0,0,0,0,0,0,0
76,345,345,345,0,0,0,0,33,0,345,0,33,0,0,0,0,0,0,0,345,0,0,345,41,0,345,345,345,33,0,33,345,76,41,345,0,0,76,24,0,0,0,0,0,0,0,0,0,0,0,0
28,378,378,378,0,0,0,0,31,0,378,0,31,0,0,0,0,0,0,0,378,0,0,378,40,0,378,378,378,31,0,31,378,28,40,378,0,31,28,26,0,0,0,0,0,0,0,0,0,0,0,0
45,390,390,390,0,0,0,0,28,0,390,0,28,0,0,0,0,0,0,0,390,0,0,390,54,0,390,390,390,28,0,28,390,45,54,390,0,30,45,23,0,0,0,0,0,0,0,0,0,0,0,0
42,371,371,371,0,0,0,0,33,0,371,0,33,0,0,0,0,0,0,0,371,0,0,371,34,0,371,371,371,33,0,33,371,42,34,371,0,26,42,29,0,0,0,0,0,0,0,0,0,0,0,0
48,405,405,405,0,0,0,0,22,0,405,0,22,0,0,0,0,0,0,0,405,0,0,405,31,0,405,405,405,22,0,22,405,48,31,405,0,22,48,36,0,0,0,0,0,0,0,0,0,0,0,0
42,420,420,420,0,0,0,0,25,0,420,0,25,0,0,0,0,0,0,0,420,0,0,420,64,0,420,420,420,25,0,25,420,42,64,420,25,26,42,36,0,0,0,0,0,0,0,0,0,0,0,0
47,363,363,363,0,0,0,0,28,0,363,0,28,0,0,0,0,0,0,0,363,0,0,363,42,0,363,363,363,28,0,28,363,47,42,363,28,0,47,60,0,0,0,0,0,0,0,0,0,0,0,0
53,516,516,516,0,0,0,0,26,0,516,0,26,0,0,0,0,0,0,0,516,0,0,516,58,0,516,516,516,26,0,26,516,53,58,516,26,0,53,36,0,0,0,0,0,0,0,0,0,0,0,0
84,419,419,419,0,0,0,0,26,0,419,0,26,0,0,0,0,0,0,0,419,0,0,419,47,0,419,419,419,26,0,26,419,84,47,419,26,0,84,29,0,0,0,0,0,0,0,0,0,0,0,0
48,339,339,339,0,0,0,0,22,0,339,0,22,0,0,0,0,0,0,0,339,0,0,339,81,0,339,339,339,22,0,22,339,48,81,339,22,0,48,41,0,0,0,0,0,0,0,0,0,0,0,0
51,382,382,382,0,0,0,0,35,0,382,0,35,0,0,0,0,0,0,0,382,0,0,382,70,0,382,382,382,35,0,35,382,51,70,382,35,0,51,35,0,0,0,0,0,0,0,0,0,0,0,0
47,297,297,297,0,0,0,0,70,0,297,0,70,0,0,0,0,0,0,0,297,0,0,297,60,0,297,297,297,70,0,70,297,47,60,297,70,0,47,28,0,0,0,0,0,0,0,0,0,0,0,0
126,349,349,349,0,0,0,0,44,0,349,0,44,0,0,0,0,0,0,0,349,0,0,349,66,0,349,349,349,44,0,44,349,126,66,349,44,0,126,126,0,0,0,0,0,0,0,0,0,0,0,0
54,330,330,330,0,0,0,0,39,0,330,0,39,0,0,0,0,0,0,0,330,0,0,330,36,0,330,330,330,39,0,39,330,54,36,330,39,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0
135,370,370,370,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,370,0,0,370,25,0,370,370,370,0,0,0,370,135,25,370,0,0,135,135,0,0,0,0,0,0,0,0,0,0,0,0
133,339,339,339,0,0,0,0,38,0,339,0,38,0,0,0,0,0,0,0,339,0,0,339,51,0,339,339,339,38,0,38,339,133,51,339,38,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0
89,322,322,322,0,0,0,0,31,0,322,0,31,0,0,0,0,0,0,0,322,0,0,322,34,0,322,322,322,31,0,31,322,89,34,322,31,0,89,89,0,0,0,0,0,0,0,0,0,0,0,0
115,312,312,312,0,0,0,0,52,0,312,0,52,0,0,0,0,0,0,0,312,0,0,312,29,0,312,312,312,52,0,52,312,115,29,312,52,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0
140,297,297,297,0,0,0,0,51,0,297,0,51,0,0,0,0,0,0,0,297,0,0,297,35,0,297,297,297,51,0,51,297,140,35,297,51,0,140,140,0,0,0,0,0,0,0,0,0,0,0,0
359,303,303,303,0,0,0,0,58,0,303,0,58,0,0,0,0,0,0,0,303,0,0,303,29,0,303,303,303,58,0,58,303,359,29,303,58,0,359,359,0,0,0,0,0,0,0,0,0,0,0,0
341,306,306,306,0,0,0,0,64,0,306,0,64,0,0,0,0,0,0,0,306,0,0,306,20,0,306,306,306,64,0,64,306,341,20,306,64,0,341,341,0,0,0,0,0,0,0,0,0,0,0,0
298,290,290,290,0,0,0,0,61,0,290,0,61,0,0,0,0,0,0,0,290,0,0,290,42,0,290,290,290,61,0,61,290,298,42,290,61,0,298,298,0,0,0,0,0,0,0,0,0,0,0,0
356,348,348,348,0,0,0,0,59,0,348,0,59,0,0,0,0,0,0,0,348,0,0,348,27,0,348,348,348,59,0,59,348,356,27,348,59,0,356,356,0,0,0,0,0,0,0,0,0,0,0,0
348,322,322,322,0,0,0,0,72,0,322,0,72,0,0,0,0,0,0,0,322,0,0,322,42,0,322,322,322,72,0,72,322,348,42,322,72,0,348,348,0,0,0,0,0,0,0,0,0,0,0,0
317,332,332,332,0,0,0,0,43,0,332,0,43,0,0,0,0,0,0,0,332,0,0,332,63,0,332,332,332,43,0,43,332,317,63,332,43,0,317,317,0,0,0,0,0,0,0,0,0,0,0,0
406,323,323,323,0,0,0,0,32,0,323,0,32,0,0,0,0,0,0,0,323,0,0,323,35,0,323,323,323,32,0,32,323,406,35,323,32,0,406,406,0,0,0,0,0,0,0,0,0,0,0,0
426,305,305,305,0,0,0,0,37,0,305,0,37,0,0,0,0,0,0,0,305,0,0,305,36,0,305,305,305,37,0,37,305,426,36,305,37,0,426,426,0,0,0,0,0,0,0,0,0,0,0,0
402,341,341,341,0,0,0,0,50,0,341,0,50,0,0,0,0,0,0,0,341,0,0,341,38,0,341,341,341,50,0,50,341,402,38,341,50,0,402,402,41,0,0,0,0,0,0,0,0,0,0,0
400,330,330,330,0,0,0,0,31,0,330,0,31,0,0,0,0,0,0,0,330,0,0,330,52,0,330,330,330,31,0,31,330,400,52,330,31,0,400,400,31,0,0,0,0,0,0,0,0,0,0,0
387,306,306,306,0,0,0,0,38,0,306,0,38,0,0,0,0,0,0,0,306,0,0,306,43,0,306,306,306,38,0,38,306,387,43,306,38,0,387,387,38,0,0,0,0,0,0,0,0,0,0,0
407,382,382,382,0,0,0,0,37,0,382,0,37,0,0,0,0,0,0,0,382,0,0,382,37,0,382,382,382,37,0,37,382,407,37,382,37,0,407,407,37,0,0,0,0,0,0,0,0,0,0,0
452,339,339,339,0,0,0,0,33,0,339,0,33,0,0,0,0,0,0,0,339,0,0,339,55,0,339,339,339,33,0,33,339,452,55,339,33,0,452,452,33,0,0,0,0,0,0,0,0,0,0,0
441,372,372,372,0,0,0,0,37,0,372,0,37,0,0,0,0,0,0,0,372,0,0,372,56,0,372,372,372,37,0,37,372,441,56,372,37,0,441,441,37,0,0,0,0,0,0,0,0,0,0,0
482,341,341,341,0,0,0,0,24,0,341,0,24,0,0,0,0,0,0,0,341,0,0,341,54,0,341,341,341,24,0,24,341,482,54,341,24,0,482,482,24,0,0,0,0,0,0,0,0,0,0,0
461,404,404,404,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,404,0,0,404,51,0,404,404,404,0,0,0,404,461,51,404,0,0,461,461,0,0,0,0,0,0,0,0,0,0,0,0
397,358,358,358,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,358,0,0,358,52,0,358,358,358,0,0,0,358,397,52,358,0,0,397,397,0,0,0,0,0,0,0,0,0,0,0,0
436,284,284,284,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,284,0,0,284,49,0,284,284,284,0,0,0,284,436,49,284,0,0,436,436,0,0,0,0,0,0,0,0,0,0,0,0
451,263,263,263,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,263,0,0,263,80,0,263,263,263,0,0,0,263,451,80,263,0,0,451,451,0,0,0,0,0,0,0,0,0,0,0,0
368,179,179,179,0,0,0,0,26,0,179,0,26,0,0,0,0,0,0,0,179,0,0,179,79,0,179,179,179,26,0,26,179,368,79,179,26,0,368,368,26,21,26,0,0,0,0,0,0,0,0,0
399,259,259,259,0,0,0,0,22,0,259,0,22,0,0,0,0,0,0,0,259,0,0,259,36,0,259,259,259,22,0,22,259,399,36,259,22,0,399,399,22,24,24,0,0,0,0,0,0,0,0,0
419,189,189,189,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,189,0,0,189,39,0,189,189,189,0,0,0,189,419,39,189,0,0,419,419,0,39,39,0,0,0,0,0,0,0,0,0
418,144,144,144,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,144,0,0,144,29,0,144,144,144,0,0,0,144,418,29,144,0,0,418,418,0,29,29,0,0,0,0,0,0,0,0,0
451,151,151,151,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,151,0,0,151,27,0,151,151,151,0,0,0,151,451,27,151,0,0,451,451,0,27,27,0,0,0,0,0,0,0,0,0
459,196,196,196,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,196,0,0,196,58,0,196,196,196,0,0,0,196,459,58,196,0,0,459,459,0,58,58,41,0,0,0,0,0,0,0,0
479,195,195,195,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,195,0,0,195,46,0,195,195,195,0,0,0,195,479,46,195,0,0,479,479,0,46,46,22,0,0,0,0,0,0,0,0
533,181,181,181,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,181,0,0,181,43,0,181,181,181,0,0,0,181,533,43,181,0,0,533,533,0,43,43,32,0,0,0,0,0,0,0,0
541,145,145,145,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,145,0,0,145,55,0,145,145,145,0,0,0,145,541,55,145,0,0,541,541,0,55,55,27,0,0,0,0,0,0,0,0
473,140,140,140,0,0,0,0,28,0,140,0,28,0,0,0,0,0,0,0,140,0,0,140,75,0,140,140,140,28,0,28,140,473,75,140,28,0,473,473,28,75,75,48,0,0,0,0,0,0,0,0
537,154,154,154,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,154,0,0,154,35,0,154,154,154,0,0,0,154,537,35,154,0,0,537,537,0,35,35,56,0,0,0,0,0,0,0,0
536,159,159,159,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,159,0,0,159,23,0,159,159,159,0,0,0,159,536,23,159,0,0,536,536,0,23,23,31,0,0,0,0,0,0,0,0
557,159,159,159,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,159,0,0,159,48,0,159,159,159,0,0,0,159,557,48,159,0,0,557,557,0,48,48,28,0,0,0,0,0,0,0,0
556,204,204,204,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,204,0,0,204,35,0,204,204,204,0,0,0,204,556,35,204,0,0,556,556,0,35,35,0,0,0,0,0,0,0,0,0
552,259,259,259,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,259,0,0,259,33,0,259,259,259,0,0,0,259,552,33,259,0,0,552,552,0,33,33,0,0,0,0,0,0,0,0,0
460,212,212,212,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,212,0,0,212,48,0,212,212,212,0,0,0,212,460,48,212,0,0,460,460,0,48,48,0,0,0,0,0,0,0,0,0
468,220,220,220,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,220,0,0,220,60,0,220,220,220,0,0,0,220,468,60,220,0,0,468,468,0,60,60,0,0,0,0,0,0,0,0,0
435,194,194,194,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,194,0,0,194,68,0,194,194,194,0,0,0,194,435,68,194,0,0,435,435,0,68,68,0,0,0,0,0,0,0,0,0
394,186,186,186,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,186,0,0,186,37,0,186,186,186,0,0,0,186,394,37,186,0,0,394,394,0,37,37,23,0,0,0,0,0,0,0,0
339,176,176,176,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,176,0,0,176,339,0,176,176,176,0,0,0,176,339,339,176,0,0,339,339,0,339,339,0,0,0,0,0,0,0,0,0
395,168,168,168,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,168,0,0,168,395,0,168,168,168,0,0,0,168,395,395,168,0,0,395,395,0,395,395,0,0,0,0,0,0,0,0,0
420,111,111,111,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,111,0,0,111,420,0,111,111,111,0,0,0,111,420,420,111,0,0,420,420,0,420,420,29,0,0,0,0,0,0,0,0
434,101,101,101,0,0,0,0,24,0,101,0,24,0,0,0,0,0,0,0,101,0,0,101,434,0,101,101,101,24,0,24,101,434,434,101,24,0,434,434,24,434,434,25,0,0,0,0,0,0,0,0
414,96,96,96,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,96,0,0,96,414,0,96,96,96,0,0,0,96,414,414,96,0,0,414,414,0,414,414,0,0,0,0,0,0,0,0,0
289,132,132,132,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,132,0,0,132,289,0,132,132,132,0,0,0,132,289,289,132,0,0,289,289,0,289,289,0,0,0,0,0,0,0,0,0
319,81,81,81,0,0,0,0,20,0,81,0,20,0,0,0,0,0,0,0,81,0,0,81,319,0,81,81,81,20,0,20,81,319,319,81,20,0,319,319,20,319,319,0,0,0,0,0,0,0,0,0
332,81,81,81,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,81,0,0,81,332,0,81,81,81,0,0,0,81,332,332,81,0,0,332,332,0,332,332,0,0,0,0,0,0,0,0,0
384,73,73,73,0,0,0,0,24,0,73,0,24,0,0,0,0,0,0,0,73,0,0,73,384,0,73,73,73,24,0,24,73,384,384,73,24,0,384,384,24,384,384,32,0,0,0,0,0,0,0,0
410,99,99,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,99,0,0,99,410,0,99,99,99,0,0,0,99,410,410,99,0,0,410,410,0,410,410,22,0,0,0,0,0,0,0,0
373,81,81,81,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,81,0,0,81,373,0,81,81,81,0,0,0,81,373,373,81,0,0,373,373,0,373,373,20,0,0,0,0,0,0,0,0
386,30,30,30,0,0,0,0,28,0,30,0,28,0,0,0,0,0,0,0,30,0,0,30,386,0,30,30,30,28,0,28,30,386,386,30,28,0,386,386,28,386,386,24,0,0,0,0,0,0,0,0
287,63,63,63,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,63,0,0,63,287,0,63,63,63,0,0,0,63,287,287,63,0,0,287,287,0,287,287,0,0,0,0,0,0,0,0,0
386,51,51,51,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,51,0,0,51,386,0,51,51,51,0,0,0,51,386,386,51,0,0,386,386,0,386,386,23,0,0,0,0,0,0,0,0
412,70,70,70,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,70,0,0,70,412,0,70,70,70,0,0,0,70,412,412,70,0,0,412,412,0,412,412,0,0,0,0,0,0,0,0,0
413,32,32,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,0,0,32,413,0,32,32,32,0,0,0,32,413,413,32,0,0,413,413,0,413,413,41,0,0,0,0,0,0,0,0
478,36,36,36,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,36,0,0,36,478,0,36,36,36,0,0,0,36,478,478,36,0,0,478,478,0,478,478,22,0,0,0,0,0,0,0,0
500,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,50,500,0,50,50,50,0,0,0,50,500,500,50,0,0,500,500,0,500,500,20,0,0,0,0,0,0,0,0
491,22,22,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,22,0,0,22,491,0,22,22,22,0,0,0,22,491,491,22,0,0,491,491,0,491,491,23,0,0,0,0,0,0,0,0
393,29,29,29,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,29,0,0,29,393,0,29,29,29,0,0,0,29,393,393,29,0,0,393,393,0,393,393,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,456,456,0,0,0,456,456,0,456,456,22,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,411,411,0,0,0,411,411,0,411,411,0,0,0,0,0,0,0,0,0
424,33,33,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,33,0,0,33,424,0,33,33,33,0,0,0,33,424,424,33,0,0,424,424,0,424,424,0,0,0,0,0,0,0,0,0
463,46,46,46,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,0,0,46,463,0,46,46,46,0,0,0,46,463,463,46,0,0,463,463,0,463,463,0,0,0,0,0,0,0,0,0
450,63,63,63,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,63,0,0,63,450,0,63,63,63,0,0,0,63,450,450,63,0,0,450,450,0,450,450,0,0,0,0,0,0,0,0,0
401,45,45,45,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,45,0,0,45,401,0,45,45,45,0,0,0,45,401,401,45,0,0,401,401,0,401,401,0,0,0,0,0,0,0,0,0
405,42,42,42,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,42,0,0,42,405,0,42,42,42,0,0,0,42,405,405,42,0,0,405,405,0,405,405,0,20,0,0,0,0,0,0,0
363,81,81,81,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,81,0,0,81,363,0,81,81,81,0,0,0,81,363,363,81,0,0,363,363,0,363,363,0,20,0,0,0,0,0,0,0
403,72,72,72,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,72,0,0,72,403,0,72,72,72,0,0,0,72,403,403,72,0,0,403,403,0,403,403,0,0,0,0,0,0,0,0,0
358,100,100,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,100,358,0,100,100,100,0,0,0,100,358,358,100,0,0,358,358,0,358,358,0,0,0,0,0,0,0,0,0
292,148,148,148,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,148,0,0,148,292,0,148,148,148,0,0,0,148,292,292,148,0,0,292,292,0,292,292,0,0,0,0,0,0,0,0,0
264,142,142,142,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,142,0,0,142,264,0,142,142,142,0,0,0,142,264,264,142,0,0,264,264,0,264,264,0,0,0,0,0,0,0,0,0
292,117,117,117,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,117,0,0,117,292,0,117,117,117,0,0,0,117,292,292,117,0,0,292,292,0,292,292,0,0,0,0,0,0,0,0,0
297,141,141,141,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,141,0,0,141,297,0,141,141,141,0,0,0,141,297,297,141,0,0,297,297,0,297,297,0,0,0,0,0,0,0,0,0
259,101,101,101,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,101,0,0,101,259,0,101,101,101,0,0,0,101,259,259,101,0,0,259,259,0,259,259,0,0,0,0,0,0,0,0,0
255,121,121,121,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,121,0,0,121,255,0,121,121,121,0,0,0,121,255,255,121,0,0,255,255,0,255,255,0,0,0,0,0,0,0,0,0
222,115,115,115,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,115,0,0,115,222,0,115,115,115,0,0,0,115,222,222,115,0,0,222,222,0,222,222,0,0,0,0,0,0,0,0,0
